118	2987,648,3793,1259,589,1,1265,733,1196,590,1197,736,1198,592,1270,1356,1288,1500,1291,1294,3114,1517,2174,1372,1374,1376,2321,780,2406,2194,1393,1394,1544,3175,1573,1721,3255,3256,1580,110,2396,2617,1674,1676,3421,2628,3361,2706,223,2640,2716,2571,3448,1917,3527,1923,1784,316,2804,2599,260,11,3481,1954,21,349,3702,3703,2763,1961,1968,356,357,39,1101,2916,2918,1036,3578,367,2858,377,2791,1127,2797,380,457,2000,2001,1200,1136,3751,1210,3755,541,1079,1220,1222,2028,480,1304,1307,1234,1090,1097,2115,1240,1242,2985
119	2987,3793,588,1,595,1278,3114,3081,2355,3175,3176,2395,2628,2716,2683,2762,1028,2699,34,39,364,3751,1073,1097
120	1193,1196,1198,593,750,904,2324,923,858,1394,111,1673,318,2804,260,1036,3578,296,2858,50,2791,527,457,1208,1136,608,3753,1213,3755,1214,1219,1221,1222,1225,2028,480,1304,1234,1247
121	1,1265,1196,1198,1270,1356,1372,1374,1376,924,2355,3175,3253,2455,1580,2529,1584,1676,2628,2640,2571,3527,2657,3471,260,3702,3703,356,2916,1127,3751,1210,1214,541,1221,1097,2985
122	733,1196,1198,592,1291,1377,1387,858,1544,1580,2529,1676,2628,2700,223,2571,1917,3527,260,1954,3703,2763,2692,1101,3578,2858,377,457,1200,1210,1220,1221,2028,480,1240
123	2987,648,2054,1252,1258,1259,587,589,1,1265,1193,733,1196,590,736,1198,592,593,597,1270,1278,1358,2302,1500,1291,904,1294,908,1370,2174,912,913,1377,919,920,924,1387,858,2406,2407,1608,2194,2268,1393,1394,1610,1617,2355,1704,2291,969,1641,3175,1573,1721,3253,3255,3256,2455,1580,110,2529,111,3418,1673,1674,3421,3361,2706,223,150,2640,2716,2571,3448,3527,1923,1784,318,2804,2599,3471,260,11,2683,1954,21,2762,2763,1961,1968,2699,356,1101,2916,2918,1036,364,47,296,2858,50,377,2791,1127,2797,380,527,457,2000,2001,1200,3671,1208,1136,608,2011,3751,2012,1210,1213,1214,1219,1079,1221,1222,2890,1225,2028,480,1089,1304,1307,1234,1090,1094,1097,2115,1240,1242,2985,1247
124	1358,2302,1544,3418,34,2858,527,457,1213,1094
125	648,592,1291,1374,1387,2194,1610,3256,2571,3527,3481,1954,3702,3703,2692,2916,1036,3578,2858,2791,1127,457,2000,1210,3753,3755,1222,480,1304,1240,1242
126	648,589,858,2291,969,3418,260,2692,1036,3578,1210,1220,1221,1230,1307,1094
127	648,3793,1252,587,589,733,1196,590,1197,1198,593,1270,1356,1358,1291,1372,1374,1376,1527,924,780,1387,858,1391,3147,1617,1544,3175,1653,1580,110,2529,111,1584,3418,2617,1674,2628,2571,1917,318,3471,260,3623,3481,1954,2762,2692,32,356,2916,3578,47,296,2858,50,377,380,527,457,1200,1206,608,3751,1210,3753,3755,1214,1219,1221,2890,2028,480,1304,1094,1097,1240
128	2657,1968,2858,2791,3751,1210,480
129	2987,648,1252,1259,1265,733,1196,590,1197,736,1198,1500,1370,1374,1527,1387,858,2406,1608,1391,2194,2268,1396,1617,1573,1721,3256,1580,1732,3418,2700,2640,2571,2599,260,1954,21,3702,3703,2763,357,1101,2916,1036,3578,47,296,2858,50,1127,380,2000,1200,608,1210,1213,3755,1214,1073,541,1220,1221,1222,2028,1089,2115,1240
130	648,3793,589,1196,1198,592,1356,1291,1370,1372,1374,1376,1527,1387,858,2406,2194,1610,1617,3256,1580,110,2529,2640,2571,3527,260,3623,3481,1954,21,349,3702,3703,1101,2916,1036,3578,296,377,2791,380,457,2000,1200,1210,3753,1214,1220,1221,1222,2028,480,1233,2115,1240,1242,2985
131	2987,2997,1258,1259,588,589,1,1265,1193,1196,1197,1198,592,593,595,597,1270,2081,750,1358,1288,1291,912,1376,1377,919,2324,920,923,924,780,858,1610,1617,3081,1704,1721,2455,111,1584,1732,2395,2396,1673,1676,1682,223,2710,2716,2571,1784,318,2599,260,11,3481,1954,2762,1961,2692,1968,32,356,39,2918,364,47,296,2858,50,2797,527,1200,1136,608,2011,3751,1210,1214,1219,2890,1225,480,1089,1230,1307,1094,1097,2115,1240,1242,1247
132	1259,588,1,1265,1197,1278,1288,1517,2321,2406,3175,1580,1732,2395,2396,2700,3361,2706,223,1923,1784,2804,2599,3481,21,1968,34,357,367,2797,2000,3671,1136,3751,1073,1079,1220,2100
133	2997,587,589,592,593,597,1270,1358,2407,1608,2268,1393,1610,1617,1544,3081,3160,3176,1721,3255,2455,3408,2396,3418,2617,1674,1682,150,2710,2716,1923,318,2804,2599,2762,2763,1968,32,356,357,1101,2918,1036,364,47,296,2858,50,527,457,2000,2001,3755,1073,2959,2028,480,2100,1094,1097
134	648,3793,2997,588,589,1,1265,733,736,1356,2302,1500,3114,1370,1517,1372,1377,1527,780,1608,1391,1396,1544,1641,3175,1573,3256,1653,1580,110,1584,2617,1676,2628,223,2571,1917,1784,260,3623,3481,21,2763,32,356,2916,3578,367,2858,377,2791,380,457,3751,2012,3753,3755,2028,480
135	2987,3793,1197,3114,3081,2355,3160,3175,3176,2395,2396,2700,2706,223,2710,2716,3623,2683,2762,2763,2692,2918,2858,2791,1127,3751,1210,2959
136	2987,2054,1252,2997,1258,1259,587,588,589,1,1265,1193,1196,590,1197,595,1270,2081,750,1500,1291,904,1370,1517,2174,919,2321,920,923,924,858,2407,1391,2194,1396,1617,3081,2355,2291,969,1641,3253,3255,2455,1653,110,1584,1732,2395,1682,223,2710,2640,2716,2571,3448,1923,2657,1784,316,318,2804,3471,260,11,1954,1961,1028,2699,32,356,357,39,2918,364,367,47,2858,2791,2797,380,457,1136,608,2011,2012,1210,1214,1219,1073,541,1079,1221,2890,1225,480,2100,1230,1307,1094,1097
137	2987,648,2997,587,589,1265,733,590,736,595,597,1356,1372,913,1377,1527,780,1391,2268,1610,1617,1544,3081,2355,1704,2291,3175,3176,1573,3256,1653,1580,110,1584,1732,2396,3418,2617,1676,2628,150,2710,2716,2571,316,318,11,349,2762,2763,2692,1968,32,356,34,357,2916,367,47,296,2858,50,377,1127,527,457,608,1213,2959,2890,2028,480,1089,1094,1247
138	648,3793,1196,593,858,2407,2194,1396,1617,318,3481,2692,3578,47,296,2858,50,2000,608,3751,1210,3753,1213,3755,1221,1089,1234
139	2987,1258,1259,588,1,1193,1196,1197,1198,592,593,595,1278,1356,750,1288,1291,1294,3114,2174,1372,1374,1376,1377,919,1527,924,780,1387,2406,1391,2194,1394,1610,1617,2355,1641,3175,1580,110,1584,2396,2617,1673,1676,2628,2700,2710,2640,2716,3448,3527,2657,316,318,2804,3471,260,3481,349,3702,3703,1028,1968,34,2916,2918,1036,364,296,2858,457,2000,2001,1200,3671,1206,1208,1136,608,2012,1210,1214,1073,2959,541,1222,1225,2028,2968,480,1304,1307,1234,1094,1097,2115,1242
140	648,3793,1196,1198,912,913,923,858,969,260,3481,1961,1968,3751,3755,1221,2028
141	648,904,913,1721,3578,2858,2791,3751,480,2985
142	3793,2997,589,1,1265,1196,1198,593,595,919,2321,1393,1617,3160,3253,111,3421,223,2571,1784,318,260,2762,3578,364,296,2858,50,2890,2028,1089,2100,1097
143	648,2997,1265,733,1197,3114,1517,2321,2324,1608,1393,1610,1721,3256,1580,110,3408,2396,2700,2706,2716,2571,3448,1784,2599,11,3623,2683,349,2762,2763,2916,3578,2858,377,380,3753,2959,2028,480
144	588,1265,593,924,780,2268,1396,3408,2571,3623,2763,1961,356,3578,2858,527,2012,3753
145	2997,1377,3408,2395,2396,2700,2706,223,2710,2716,2599,2683,1961,2692,1968,2699,3578,2858,1127,2959
146	2987,3793,2054,1252,1258,1259,588,1,1193,1196,1197,1198,592,595,597,1278,2081,1288,904,1294,908,2174,912,913,1374,919,920,1527,923,780,858,2406,2194,1393,1394,1617,1544,2291,969,1573,1721,1653,111,1584,3408,2396,3418,2617,1674,3421,2628,3361,2640,2716,2571,3448,2657,318,3471,260,3481,1954,2762,1961,2692,1028,1968,356,34,357,2918,3578,364,367,2858,50,2791,2797,1200,3671,1206,1136,608,3751,1210,3755,1214,1073,541,1079,1220,1221,1225,480,2100,1230,1307,1234,1097,2115,1247
147	648,3793,2054,589,1,1265,733,1196,590,1197,736,1198,592,1270,1358,1291,3114,1370,2174,1377,2324,1527,780,1608,1391,1393,1396,1610,1617,1544,2355,3160,1704,1573,3256,1580,110,1584,3408,2396,3418,2617,1676,2628,150,2571,3448,1917,2657,316,318,2804,260,11,3623,21,349,2762,2763,2692,32,356,2918,1036,3578,367,296,2858,377,2791,2797,380,527,457,1208,1210,3753,1073,2959,1222,2890,2028,480,1233,1307,1090,2115,1240,1242
148	2987,648,3793,2054,1259,587,589,1,733,1196,590,1197,736,1198,592,593,597,1270,2081,1356,1291,908,3114,1370,1517,2174,1372,1374,1376,1377,2321,1527,780,1387,858,2406,2407,1608,1391,2194,2268,1393,1610,3147,1544,3081,2355,1704,2291,3175,3176,1573,1721,3255,3256,1653,1580,110,2529,1584,3408,2396,2617,1674,1676,2628,1682,150,2640,2716,2571,1917,3527,1784,316,318,2804,260,11,3623,2683,1954,349,3703,2762,2763,1961,32,356,34,1101,2916,1036,3578,364,50,377,2791,1127,2797,380,527,457,2000,1200,1136,608,3751,2012,1210,3753,3755,541,1220,1221,1222,2890,1225,2028,2968,480,2100,1304,1233,1307,1234,1090,1097,2115,1240,2985,1247
149	648,3793,1252,2997,1258,1259,587,589,1,1265,733,1196,1197,1198,592,593,1270,1278,750,1358,1288,1500,1294,1370,1517,1374,1377,919,2324,1527,923,924,780,1387,858,2406,1608,2194,2268,1393,1394,1396,1610,3147,1617,1544,3160,1704,2291,1641,3175,3176,1573,1721,3253,3255,3256,1653,1580,110,2529,111,3408,2395,2396,3418,2617,1673,1676,3421,2628,1682,2700,2706,223,150,2710,2640,2716,2571,1917,3527,1923,316,318,2599,3471,260,3623,3481,2683,1954,21,349,3702,3703,2762,2763,1961,2692,32,356,34,357,39,1101,2916,2918,1036,3578,367,47,296,2858,50,377,1127,2797,380,527,457,2000,1200,1206,1208,1136,608,3751,1210,3753,1213,3755,1214,1219,1073,2959,541,1079,1220,1221,1222,2890,1225,2028,480,1089,2100,1230,1304,1233,1307,1234,1090,1094,1097,2115,1240,1242,2985,1247
150	2987,648,1252,2997,1258,1259,1,1265,1193,1196,590,1198,593,595,1270,1358,1291,1294,2174,2321,2324,920,924,1387,1393,1394,1617,3081,2355,3160,2291,1641,3176,111,3408,1732,2395,2396,1673,1674,1682,2700,3361,2706,223,150,2710,2716,2571,1923,2657,318,2599,3471,260,3481,2683,1954,2762,2763,1961,34,357,1036,3578,364,367,296,2858,2791,2797,527,457,2000,3671,1206,1208,608,3751,1210,3755,1219,2959,1079,1222,2890,1225,2028,480,2100,1230,1304,1307,1234,1090,1094,1097
151	648,3793,2054,2997,1259,587,589,1,1265,1193,733,1196,1197,736,593,597,1270,750,1358,1288,2302,1500,1291,3114,1517,2174,912,1374,919,2321,2324,920,1527,924,780,858,2406,2407,1391,1393,1394,1610,1617,1704,2291,1641,3175,1573,1721,2455,1653,1580,110,2529,1584,3408,1732,2395,2396,3418,1674,1676,3421,2628,3361,2706,223,2710,2571,3448,1917,3527,1923,2657,1784,318,2804,2599,3471,260,11,3481,2683,21,3702,3703,2762,2692,1968,32,356,34,357,39,1101,2916,2918,3578,367,296,2858,50,377,1127,2797,380,527,2000,2001,1200,1206,1136,608,2011,1210,3753,1213,3755,1214,1073,541,1079,1220,1221,1225,2028,2968,480,1089,2100,1230,1304,1233,1307,1094,1097,1240,2985
152	1259,1,1197,1278,1500,3114,1721,3255,2396,223,2716,2804,2599,1968,2791,1136
153	3253,2700,2706,2762,2858,608,2959
154	2997,1196,858,2355,3175,2710,2716,2599,2683,3578,2858,2791,1127,3751,2959
155	2054,587,1265,1193,1196,593,1294,2324,924,858,2407,1704,2291,3175,3253,1580,110,2396,1784,3471,2683,21,357,367,296,1208,1221,2028,1247
156	648,2997,588,1,1265,1197,736,597,2302,1500,3114,912,920,1393,1617,2291,1641,3175,3176,1721,3255,3408,2396,2716,1923,2599,11,3481,21,2763,356,357,2858,377,2791,380,527,3753,1230,1307,1247
157	2987,648,1252,2997,1259,588,589,1,1265,733,1196,590,1197,736,1198,597,1270,1278,1356,750,1288,2302,1291,1294,3114,1370,1372,912,913,1374,1376,924,780,858,2406,2407,1608,1391,2194,2268,1393,1396,1610,1617,1704,969,3175,1573,1721,3253,3255,3256,2455,1653,1580,110,2529,1584,1732,2395,2396,3418,1673,1676,3421,2628,3361,150,2640,2716,2571,3448,3527,1923,2657,1784,316,318,3471,260,11,21,349,3702,3703,2763,2699,356,34,2916,2918,296,2858,377,2791,1127,380,527,457,2000,1200,3671,1206,1208,1136,608,2011,3751,1210,3753,1213,1214,1073,2959,541,1079,1221,1222,2890,2028,2968,480,2100,1230,1304,1233,1307,1234,1090,1094,1097,2115,1240,2985
158	1252,912,923,858,111
159	2987,3793,1198,3114,2355,3255,3408,2396,2706,2710,2716,2599,2683,2762,2763,3578,2858,3751,1210,3753,2028,1234
160	648,3793,1387,1396,1544,3408,260,2858,2791,1210,480,1097
161	1252,2997,1259,1265,1196,1198,593,1270,1278,750,1500,904,1294,908,3114,912,2324,920,923,924,1387,2268,1393,1394,1617,3160,1704,969,2455,111,2395,3418,1674,3421,2700,3361,2640,2571,1784,318,2804,2599,3471,260,3481,1954,2762,2692,32,34,357,39,2918,47,296,2858,2797,527,1200,3671,1208,1136,608,1210,1213,1214,1219,1073,541,2890,1225,2028,1304,1233,1307,1234,1090,1094,1242,1247
162	2987,648,3793,588,589,1,1265,1197,736,1198,592,595,1356,1500,3114,1370,1377,780,1608,2268,3081,1573,1721,1580,110,2706,2710,1923,3623,21,2762,2763,2692,2699,356,39,2916,1036,3578,364,377,1127,457,2000,2001,3753,3755,2959,2028,480
163	2987,2997,587,589,1,1265,733,1196,736,1198,592,593,595,597,2302,1291,3114,1517,1377,2321,1527,780,1387,858,1393,3147,1617,3081,2355,3160,1704,2291,3175,3176,1573,1721,3253,1580,110,1584,3408,1732,2395,3418,2617,1673,2628,2700,2706,223,150,2710,2716,2571,1917,3527,1923,1784,316,2599,260,3623,3481,2683,1954,21,2762,2763,2699,356,357,39,1101,2916,1036,3578,364,367,47,296,2858,50,377,1127,380,457,2000,608,1210,1213,3755,1214,2959,1221,1222,2890,2028,480,1089,1240,1242
164	920,858,3408,356,3751,2100,1097
165	2997,589,1196,1198,1270,1288,1374,924,1387,2194,1394,2529,2700,3527,260,3481,3702,3703,1968,2918,296,2858,50,2791,527,1200,1206,1208,1136,608,1210,1214,1219,1073,541,1222,1089,1090,1240
166	2987,648,2054,1252,2997,1258,1259,587,589,1265,1193,733,1196,736,1198,592,593,597,1270,2081,750,1291,904,908,1370,1517,2174,1377,919,2324,1527,923,924,780,1387,2406,2407,1608,2194,1544,3081,3160,2291,3176,1721,2455,1653,1580,2529,111,1584,3408,1732,2395,2617,1673,2628,1682,2700,2706,150,2710,2640,2716,2571,1917,3527,1923,1784,316,2804,2599,3471,260,3623,2683,2762,1961,2692,1028,1968,2699,356,34,357,39,2916,2918,1036,3578,364,367,47,296,2858,50,377,2791,1127,2797,527,457,1200,1206,1208,1136,608,2011,2012,1210,1213,3755,1214,1219,1073,2959,2890,1225,2028,480,1089,2100,1094,1097,2115,1240,2985,1247
167	648,2268,1544,1704,1721,3408,3448,1784,3623,3481,1961,3578,3751,3753,3755,480
168	588,1,1196,1394,1580,2395,2716,2599,260,364,608,3755,1220,1221,1097,2985
169	2987,648,3793,1252,2997,1259,587,588,589,1,1265,1193,733,1196,590,1197,736,1198,592,593,595,597,1270,1356,750,1358,1288,2302,1500,1291,904,1294,908,3114,1370,1517,2174,912,913,1377,919,2321,2324,920,1527,923,924,780,1387,858,2406,2407,1608,2194,2268,1393,1394,1610,3147,1617,1544,2355,3160,1704,2291,969,1641,3175,1573,1721,3253,3255,3256,1580,110,2529,111,1584,2395,3418,2617,1673,1676,2628,2700,3361,2706,223,150,2640,2716,2571,3448,1917,3527,1923,1784,316,318,2804,3471,260,11,3623,3481,1954,21,349,2762,2763,1961,32,356,34,39,1101,2916,2918,1036,3578,364,47,296,2858,50,377,2791,1127,2797,380,527,457,2000,2001,1200,3671,1206,1208,1136,608,2011,3751,2012,1210,1213,1214,1219,1073,2959,541,1079,1220,1221,1225,2028,2968,480,1089,2100,1230,1304,1233,1307,1234,1090,1094,1097,2115,1240,1242,2985,1247
170	648,3793,2997,589,1196,1198,593,1270,750,908,912,919,2324,920,923,780,1387,858,1617,1544,110,2706,2710,2571,2657,3471,260,2683,2692,2699,32,2916,1036,3578,2858,527,457,1200,1206,1210,3755,1214,541,1221,1222,1225,2028,480,1304,1097,1240
171	858,1617,1544,3448,3578,2791,527,3753,1073,1230
172	2987,913,1961,1206,1210
173	2987,648,1252,1258,1259,589,1,1265,733,1196,590,1197,1198,592,593,750,1358,1288,904,1294,908,3114,2174,1372,912,913,1374,1376,919,2324,1527,923,924,780,858,2406,1608,2194,1394,1610,1617,2355,3160,969,1653,2529,111,1584,3408,2396,1674,2706,223,2640,2571,3527,318,2804,260,3481,3703,2762,2692,1028,1968,2916,1036,3578,47,296,2858,50,527,457,1200,1206,1208,1136,608,3751,1210,3753,1213,1214,1219,1073,541,1079,1221,1222,1225,2028,2968,480,1089,1230,1304,1233,1234,1097,2115,1240,1242,1247
174	648,3793,589,592,1270,1356,1291,1370,1372,1374,1527,858,2194,1610,969,1573,3256,1580,110,3418,2617,1676,2571,3527,260,21,3703,1101,2916,1036,3578,377,1127,457,2000,2001,1210,3753,3755,1214,1220,1222,480,1304,2115,1240,1242,2985
175	2987,2997,1258,1259,588,1,1265,1193,1196,590,1197,1198,592,593,1270,1278,1358,1500,1291,3114,1517,919,2324,920,924,1387,2406,2407,2194,2268,1393,1394,3147,1617,2355,3160,1704,2291,1641,3176,1721,3253,1653,1580,111,1584,2395,2396,1673,2628,1682,223,2710,2716,2571,1923,2657,318,2804,2599,260,11,3481,2762,1961,1028,1968,32,356,34,2916,2918,3578,367,296,2858,2791,2797,527,2000,3671,1206,608,1210,3753,3755,1214,1073,2959,541,1079,2028,480,1089,2100,1230,1307,1090,1094,1097,2115
176	2987,2054,1196,1197,1270,2081,2406,2407,1394,1617,1544,3361,2716,1968,2918,2797,2000,2011,1079,1220,2100,1307
177	2987,589,1196,590,1197,1198,1358,1291,904,2174,1374,924,969,3175,1721,1580,2529,1584,2628,2571,3471,260,3702,2762,2858,1127,1210,1214,541,480,1230,1097,1240
178	2987,588,1193,1196,1197,1198,1370,2174,912,1374,1376,919,2407,1617,3361,260,11,1028,1101,364,2791,1127,2797,2011,1210,2100,1304,1307,2985
179	2054,1259,589,1265,1196,592,593,1270,1356,1288,1372,1374,1376,1527,2407,1391,2194,2455,1653,1580,1584,2571,3448,1917,3527,316,2804,3703,2699,32,2916,1127,1200,2011,2012,1210,541,1222,2968,1090,1097,1240,1242,2985
180	2997,1259,1193,593,1358,1617,1573,3408,2599,3481,34,3578,296,2858,608,3751,3753,1221,1094
181	2987,648,2054,1258,1259,589,1,1265,733,1196,590,1197,736,1198,592,593,1270,2081,1356,2302,1291,1294,3114,1370,1517,2174,1377,1527,2406,2407,1608,2194,2268,1394,1610,1617,2355,1704,1721,3253,3256,1580,110,1732,2395,1674,3421,2628,2700,3361,2706,223,150,2716,2571,3448,3527,1923,2657,318,2683,21,349,3703,1961,2692,1968,2699,32,356,1101,2916,2918,1036,3578,367,47,296,2858,50,377,2791,1127,2797,380,527,457,2000,1200,1206,1208,1136,608,2011,2012,1210,1213,2959,541,1079,1220,1221,1222,2890,2028,480,1089,2100,1307,1234,1090,1097,2115,1240,1242,2985
182	648,589,1,1265,593,597,1270,2302,1500,3114,1517,1610,1704,1721,3255,1580,110,1584,2396,2700,3361,2706,223,2571,1784,318,2599,2683,2762,356,34,39,3578,367,47,296,2858,50,527,2000,1136,3751,3753,1213,3755,2028,1089
183	2987,1252,588,1265,1197,750,904,908,913,924,780,1608,1393,3421,3361,150,2571,3527,11,356,2858,50,2791,1206,1208,1214,541,1230,1307
184	2054,588,1,1196,1198,595,2081,919,923,1393,1396,2355,1580,3361,3527,1961,1028,34,2916,364,296,50,527,3751,3753,1073,1221,1225,1097
185	589,1356,1370,1372,780,1608,1610,1544,3256,1580,110,2617,1676,2628,349,2763,2916,3578,380,2028,480,1233
186	2987,648,3793,2997,589,1,1196,1197,1198,595,1270,2081,919,1387,3081,2355,3176,2395,2396,2700,2706,2710,2716,2571,318,2599,260,2683,2762,2692,1968,2699,3578,364,296,2858,50,1127,527,1200,1206,1136,1210,1214,2028,1089,1090,1097,1240,1247
187	589,1,1265,590,593,595,1358,2302,1500,1517,2321,2324,920,858,2268,1393,1610,3147,1617,3160,1704,2291,1641,3176,1573,1721,3253,3255,1653,1580,1732,2395,2396,3418,1673,1682,150,2710,2571,1923,1784,318,2599,11,3481,21,2762,34,357,39,3578,364,367,47,296,2858,50,377,457,608,3751,3753,1213,2959,2890,2028,480,1304,1233,1094
188	2987,3793,1196,1270,913,858,1653,2395,223,2710,2571,3527,2599,3623,2762,2763,2699,3578,1136,2959
189	593,1704,2628,2706,318,260,2762,2858,1208,2959,2028,1090,1097,1242
190	2987,648,3793,1252,1258,1259,589,1,1193,1197,592,593,1288,1294,2174,912,1374,2321,858,2194,1393,1610,1617,1544,3160,969,1641,1721,1580,110,1732,2395,2700,2706,2571,1923,2657,2804,2599,260,21,3702,2762,1968,2918,1036,47,296,2858,2791,2000,3671,1136,608,1214,1219,1073,541,1221,1225,2028,2968,480,1089,1240,1242
191	2997,1193,1517,1608,1732,3421,2706,1917,260,2858,2797
192	2987,648,2054,2997,587,588,589,1265,1193,733,1196,590,1197,736,1198,592,593,595,1270,1278,2081,1356,1358,1500,1291,1370,1517,2174,1372,1376,1377,919,2321,2324,1527,924,780,1387,858,2407,1608,1391,2268,1393,1394,1396,1610,3147,1617,1544,3160,1704,1641,3176,1573,1721,3253,3256,1653,1580,110,1584,3408,1732,2395,2396,2617,1673,1676,2628,1682,2706,223,150,2640,2716,2571,3448,1917,3527,1923,2657,1784,316,318,2804,2599,3471,260,11,3481,2683,21,349,2762,1028,1968,32,356,34,357,39,2916,2918,1036,3578,364,367,47,296,2858,50,377,2791,1127,2797,380,527,457,2000,1200,3671,1206,1208,1136,608,2011,2012,1210,1214,1073,2959,1222,2890,480,1089,1307,1090,1097,2115,1240,1242
193	2987,2997,588,1,1265,1197,1198,593,1278,750,1358,1500,1294,908,3114,912,913,1374,919,923,924,1393,1394,1617,1704,969,2395,2396,3421,3361,223,2716,2571,1784,318,2804,2599,11,3481,21,3703,2762,34,357,39,296,2858,50,377,2791,1127,457,3671,1206,1136,608,3751,1213,1219,1073,1079,1225,2968,480,1233,1234,1094,1097
194	587,588,1,1265,1517,912,2321,2291,3255,1580,110,2599,1954,356,34,39,2918,367,2012
195	2987,648,3793,2054,1252,2997,1258,1259,587,588,589,1,1265,1193,733,1196,590,1197,1198,592,593,597,1270,1278,1356,750,1358,904,1294,908,3114,1370,1517,2174,1372,912,1374,1376,1377,919,2321,2324,1527,923,924,780,858,2406,2407,1391,2268,1393,3147,1617,1544,3081,2355,3160,1704,2291,969,1641,3175,1573,3253,1653,1580,110,111,1584,3408,1732,2396,2617,1673,1676,2628,1682,2706,223,150,2640,2716,2571,3448,1917,3527,1923,2657,1784,316,318,2804,3471,260,3623,3481,2683,1954,21,349,3702,3703,2762,1961,2692,2699,32,356,34,357,2916,1036,3578,364,367,47,296,2858,50,377,2791,1127,2797,380,527,457,2000,2001,1200,1206,1136,608,2011,3751,2012,1210,3753,1213,1214,2959,541,1221,1222,2890,1225,2028,2968,480,1089,1230,1233,1234,1090,1097,2115,1240,1242,2985,1247
196	1252,1193,593,904,908,912,1617,111,3481,2762,357,296,2858,50,1200,608,3751,1213,1221,1089,1240
197	1259,1197,593,1270,1370,2324,1393,3147,3160,318,3481,2858,1222,480,1090
198	2987,648,3793,2054,2997,1259,587,588,589,1,1265,1196,1197,736,1198,592,597,1270,1278,2081,1356,750,2302,1500,1291,3114,1370,1517,2174,1372,1374,1376,1377,919,2321,924,780,1387,858,1608,2194,2268,1393,1394,1396,1610,3147,1544,2355,1704,3175,1573,1721,3253,3255,3256,1653,1580,110,2529,3418,2628,2700,3361,2706,223,150,2640,2716,2571,3448,1917,3527,1923,2657,1784,316,2804,3471,260,11,3623,2683,1954,349,2763,1961,1028,1968,2699,356,2916,2918,1036,364,296,377,2791,2797,380,457,2000,2001,1200,3671,1208,1136,608,2011,3751,2012,1210,3753,1213,1214,1073,1079,1220,1221,1222,2890,2028,480,1089,1090,1097,2115,1240,2985
199	648,3793,1259,589,733,1196,1197,736,592,593,597,1270,1356,1358,1294,912,1374,1376,1377,1527,924,780,2406,2407,2268,1393,1396,1610,1544,3160,2291,1573,1721,3253,3256,2455,1653,1580,110,2529,111,1584,3408,2396,3418,2617,1673,1676,2628,1682,150,2640,2571,3448,1917,3527,2657,1784,316,318,3471,260,11,3481,1954,21,349,3702,2699,32,356,357,1101,3578,296,2858,377,1127,380,527,457,2000,1200,1206,1208,608,2011,2012,1210,3753,1213,3755,1214,2959,541,1222,2890,1225,2028,480,1307,1090,1097,1240,1242,2985
